Geração,Iteração,Fitness
32,9,10.5289,duplicate,
32,10,10.5289,duplicate,
32,11,10.5289,duplicate,
32,12,10.5289,duplicate,
32,13,10.5289,duplicate,
32,14,10.5289,duplicate,
32,15,10.5289,duplicate,
32,16,10.5289,duplicate,
32,17,10.5289,duplicate,
32,18,10.5289,duplicate,
32,19,10.5289,duplicate,
32,20,10.5289,duplicate,
32,21,10.5289,duplicate,
32,22,10.5289,duplicate,
32,23,10.5289,duplicate,
32,24,43.5542
32,25,60.5692
32,26,52.3744
32,27,59.8573
32,28,84.4871
32,29,52.7069
32,30,66.7814
32,31,48.3378
33,0,10.5289
33,1,10.5289,duplicate,
33,2,10.5289,duplicate,
33,3,10.5289,duplicate,
33,4,10.5289,duplicate,
33,5,10.5289,duplicate,
33,6,10.5289,duplicate,
33,7,10.5289,duplicate,
33,8,10.5289,duplicate,
33,9,10.5289,duplicate,
33,10,10.5289,duplicate,
33,11,10.5289,duplicate,
33,12,10.5289,duplicate,
33,13,10.5289,duplicate,
33,14,10.5289,duplicate,
33,15,10.5289,duplicate,
33,16,10.5289,duplicate,
33,17,10.5289,duplicate,
33,18,10.5289,duplicate,
33,19,10.5289,duplicate,
33,20,10.5289,duplicate,
33,21,10.5289,duplicate,
33,22,10.5289,duplicate,
33,23,10.5289,duplicate,
33,24,77.8893
33,25,64.9705
33,26,81.725
33,27,73.5567
33,28,46.6654
33,29,85.537
33,30,53.4722
33,31,43.6654
34,0,10.5289
34,1,10.5289,duplicate,
34,2,10.5289,duplicate,
34,3,10.5289,duplicate,
34,4,10.5289,duplicate,
34,5,10.5289,duplicate,
34,6,10.5289,duplicate,
34,7,10.5289,duplicate,
34,8,10.5289,duplicate,
34,9,10.5289,duplicate,
34,10,10.5289,duplicate,
34,11,10.5289,duplicate,
34,12,10.5289,duplicate,
34,13,10.5289,duplicate,
34,14,10.5289,duplicate,
34,15,10.5289,duplicate,
34,16,10.5289,duplicate,
34,17,10.5289,duplicate,
34,18,10.5289,duplicate,
34,19,10.5289,duplicate,
34,20,10.5289,duplicate,
34,21,10.5289,duplicate,
34,22,10.5289,duplicate,
34,23,10.5289,duplicate,
34,24,65.1806
34,25,38.2533
34,26,77.0614
34,27,62.5316
34,28,27.126
34,29,69.4162
34,30,89.0311
34,31,35.9098
35,0,10.5289
35,1,10.5289,duplicate,
35,2,10.5289,duplicate,
35,3,10.5289,duplicate,
35,4,10.5289,duplicate,
35,5,10.5289,duplicate,
35,6,10.5289,duplicate,
35,7,10.5289,duplicate,
35,8,10.5289,duplicate,
35,9,10.5289,duplicate,
35,10,10.5289,duplicate,
35,11,10.5289,duplicate,
35,12,10.5289,duplicate,
35,13,10.5289,duplicate,
35,14,10.5289,duplicate,
35,15,10.5289,duplicate,
35,16,10.5289,duplicate,
35,17,10.5289,duplicate,
35,18,10.5289,duplicate,
35,19,10.5289,duplicate,
35,20,10.5289,duplicate,
35,21,10.5289,duplicate,
35,22,10.5289,duplicate,
35,23,10.5289,duplicate,
35,24,57.1009
35,25,44.7075
35,26,31.2251
35,27,61.2346
35,28,62.9386
35,29,73.1702
35,30,59.7281
35,31,53.3995
36,0,10.5289
36,1,10.5289,duplicate,
36,2,10.5289,duplicate,
36,3,10.5289,duplicate,
36,4,10.5289,duplicate,
36,5,10.5289,duplicate,
36,6,10.5289,duplicate,
36,7,10.5289,duplicate,
36,8,10.5289,duplicate,
36,9,10.5289,duplicate,
36,10,10.5289,duplicate,
36,11,10.5289,duplicate,
36,12,10.5289,duplicate,
36,13,10.5289,duplicate,
36,14,10.5289,duplicate,
36,15,10.5289,duplicate,
36,16,10.5289,duplicate,
36,17,10.5289,duplicate,
36,18,10.5289,duplicate,
36,19,10.5289,duplicate,
36,20,10.5289,duplicate,
36,21,10.5289,duplicate,
36,22,10.5289,duplicate,
36,23,10.5289,duplicate,
36,24,65.2285
36,25,72.7288
36,26,90.0395
36,27,53.2794
36,28,79.2495
36,29,51.3414
36,30,73.8954
36,31,55.2659
37,0,10.5289
37,1,10.5289,duplicate,
37,2,10.5289,duplicate,
37,3,10.5289,duplicate,
37,4,10.5289,duplicate,
37,5,10.5289,duplicate,
37,6,10.5289,duplicate,
37,7,10.5289,duplicate,
37,8,10.5289,duplicate,
37,9,10.5289,duplicate,
37,10,10.5289,duplicate,
37,11,10.5289,duplicate,
37,12,10.5289,duplicate,
37,13,10.5289,duplicate,
37,14,10.5289,duplicate,
37,15,10.5289,duplicate,
37,16,10.5289,duplicate,
37,17,10.5289,duplicate,
37,18,10.5289,duplicate,
37,19,10.5289,duplicate,
37,20,10.5289,duplicate,
37,21,10.5289,duplicate,
37,22,10.5289,duplicate,
37,23,10.5289,duplicate,
37,24,81.8424
37,25,10.5289,duplicate,
37,26,10.5289,duplicate,
37,27,10.5289,duplicate,
37,28,77.0702
37,29,60.7818
37,30,87.2894
37,31,10.7382
38,0,10.5289
38,1,10.5289,duplicate,
38,2,10.5289,duplicate,
38,3,10.5289,duplicate,
38,4,10.5289,duplicate,
38,5,10.5289,duplicate,
38,6,10.5289,duplicate,
38,7,10.5289,duplicate,
38,8,10.5289,duplicate,
38,9,10.5289,duplicate,
38,10,10.5289,duplicate,
38,11,10.5289,duplicate,
38,12,10.5289,duplicate,
38,13,10.5289,duplicate,
38,14,10.5289,duplicate,
38,15,10.5289,duplicate,
38,16,10.5289,duplicate,
38,17,10.5289,duplicate,
38,18,10.5289,duplicate,
38,19,10.5289,duplicate,
38,20,10.5289,duplicate,
38,21,10.5289,duplicate,
38,22,10.5289,duplicate,
38,23,10.5289,duplicate,
38,24,44.0626
38,25,82.0155
38,26,37.5053
38,27,52.898
38,28,64.9705
38,29,76.3238
38,30,53.2416
38,31,66.9027
39,0,10.5289
39,1,10.5289,duplicate,
39,2,10.5289,duplicate,
39,3,10.5289,duplicate,
39,4,10.5289,duplicate,
39,5,10.5289,duplicate,
39,6,10.5289,duplicate,
39,7,10.5289,duplicate,
39,8,10.5289,duplicate,
39,9,10.5289,duplicate,
39,10,10.5289,duplicate,
39,11,10.5289,duplicate,
39,12,10.5289,duplicate,
39,13,10.5289,duplicate,
39,14,10.5289,duplicate,
39,15,10.5289,duplicate,
39,16,10.5289,duplicate,
39,17,10.5289,duplicate,
39,18,10.5289,duplicate,
39,19,10.5289,duplicate,
39,20,10.5289,duplicate,
39,21,10.5289,duplicate,
39,22,10.5289,duplicate,
39,23,10.5289,duplicate,
39,24,62.5316
39,25,70.1653
39,26,82.5923
39,27,38.0911
39,28,55.6037
39,29,98.4049
39,30,68.8944
39,31,84.7655
40,0,10.5289
40,1,10.5289,duplicate,
40,2,10.5289,duplicate,
40,3,10.5289,duplicate,
40,4,10.5289,duplicate,
40,5,10.5289,duplicate,
40,6,10.5289,duplicate,
40,7,10.5289,duplicate,
40,8,10.5289,duplicate,
40,9,10.5289,duplicate,
40,10,10.5289,duplicate,
40,11,10.5289,duplicate,
40,12,10.5289,duplicate,
40,13,10.5289,duplicate,
40,14,10.5289,duplicate,
40,15,10.5289,duplicate,
40,16,10.5289,duplicate,
40,17,10.5289,duplicate,
40,18,10.5289,duplicate,
40,19,10.5289,duplicate,
40,20,10.5289,duplicate,
40,21,10.5289,duplicate,
40,22,10.5289,duplicate,
40,23,10.5289,duplicate,
40,24,41.8513
40,25,53.7211
40,26,45.0026
40,27,70.7456
40,28,63.1613
40,29,72.2646
40,30,88.3585
40,31,64.1521
41,0,10.5289
41,1,10.5289,duplicate,
41,2,10.5289,duplicate,
41,3,10.5289,duplicate,
41,4,10.5289,duplicate,
41,5,10.5289,duplicate,
41,6,10.5289,duplicate,
41,7,10.5289,duplicate,
41,8,10.5289,duplicate,
41,9,10.5289,duplicate,
41,10,10.5289,duplicate,
41,11,10.5289,duplicate,
41,12,10.5289,duplicate,
41,13,10.5289,duplicate,
41,14,10.5289,duplicate,
41,15,10.5289,duplicate,
41,16,10.5289,duplicate,
41,17,10.5289,duplicate,
41,18,10.5289,duplicate,
41,19,10.5289,duplicate,
41,20,10.5289,duplicate,
41,21,10.5289,duplicate,
41,22,10.5289,duplicate,
41,23,10.5289,duplicate,
41,24,57.3167
41,25,70.0684
41,26,28.2968
41,27,110.208
41,28,68.3135
41,29,47.0353
41,30,57.7972
41,31,62.6872
42,0,10.5289
42,1,10.5289,duplicate,
42,2,10.5289,duplicate,
42,3,10.5289,duplicate,
42,4,10.5289,duplicate,
42,5,10.5289,duplicate,
42,6,10.5289,duplicate,
42,7,10.5289,duplicate,
42,8,10.5289,duplicate,
42,9,10.5289,duplicate,
42,10,10.5289,duplicate,
42,11,10.5289,duplicate,
42,12,10.5289,duplicate,
42,13,10.5289,duplicate,
42,14,10.5289,duplicate,
42,15,10.5289,duplicate,
42,16,10.5289,duplicate,
42,17,10.5289,duplicate,
42,18,10.5289,duplicate,
42,19,10.5289,duplicate,
42,20,10.5289,duplicate,
42,21,10.5289,duplicate,
42,22,10.5289,duplicate,
42,23,10.5289,duplicate,
42,24,66.2756
42,25,55.6037
42,26,82.3368
42,27,35.8935
42,28,87.2894
42,29,70.6212
42,30,37.3214
42,31,60.9474
43,0,10.5289
43,1,10.5289,duplicate,
43,2,10.5289,duplicate,
43,3,10.5289,duplicate,
43,4,10.5289,duplicate,
43,5,10.5289,duplicate,
43,6,10.5289,duplicate,
43,7,10.5289,duplicate,
43,8,10.5289,duplicate,
43,9,10.5289,duplicate,
43,10,10.5289,duplicate,
43,11,10.5289,duplicate,
43,12,10.5289,duplicate,
43,13,10.5289,duplicate,
43,14,10.5289,duplicate,
43,15,10.5289,duplicate,
43,16,10.5289,duplicate,
43,17,10.5289,duplicate,
43,18,10.5289,duplicate,
43,19,10.5289,duplicate,
43,20,10.5289,duplicate,
43,21,10.5289,duplicate,
43,22,10.5289,duplicate,
43,23,10.5289,duplicate,
43,24,79.0452
43,25,90.9287
43,26,87.4259
43,27,32.9205
43,28,72.556
43,29,23.291
43,30,95.9896
43,31,52.7069
44,0,10.5289
44,1,10.5289,duplicate,
44,2,10.5289,duplicate,
44,3,10.5289,duplicate,
44,4,10.5289,duplicate,
44,5,10.5289,duplicate,
44,6,10.5289,duplicate,
44,7,10.5289,duplicate,
44,8,10.5289,duplicate,
44,9,10.5289,duplicate,
44,10,10.5289,duplicate,
44,11,10.5289,duplicate,
44,12,10.5289,duplicate,
44,13,10.5289,duplicate,
44,14,10.5289,duplicate,
44,15,10.5289,duplicate,
44,16,10.5289,duplicate,
44,17,10.5289,duplicate,
44,18,10.5289,duplicate,
44,19,10.5289,duplicate,
44,20,10.5289,duplicate,
44,21,10.5289,duplicate,
44,22,10.5289,duplicate,
44,23,10.5289,duplicate,
44,24,34.347
44,25,42.1964
44,26,60.5692
44,27,29.1163
44,28,99.98
44,29,56.2388
44,30,48.5618
44,31,80.8474
45,0,10.5289
45,1,10.5289,duplicate,
45,2,10.5289,duplicate,
45,3,10.5289,duplicate,
45,4,10.5289,duplicate,
45,5,10.5289,duplicate,
45,6,10.5289,duplicate,
45,7,10.5289,duplicate,
45,8,10.5289,duplicate,
45,9,10.5289,duplicate,
45,10,10.5289,duplicate,
45,11,10.5289,duplicate,
45,12,10.5289,duplicate,
45,13,10.5289,duplicate,
45,14,10.5289,duplicate,
45,15,10.5289,duplicate,
45,16,10.5289,duplicate,
45,17,10.5289,duplicate,
45,18,10.5289,duplicate,
45,19,10.5289,duplicate,
45,20,10.5289,duplicate,
45,21,10.5289,duplicate,
45,22,10.5289,duplicate,
45,23,10.5289,duplicate,
45,24,64.7905
45,25,66.9969
45,26,66.3248
45,27,70.1168
45,28,65.683
45,29,80.3621
45,30,84.7655
45,31,4.8444
46,0,1.9716

Generation: 46
Estrutura final encontrada, com diferença de volume = 1.9716
Resultados gravados com sucesso no arquivo 'resultados.txt'.
Tempo de execucao: 169 minutos
